"Hoger onderwijs; eerste/ouderejaarsstudenten, richting 2010/'11-2021/'22";;;;;;;
Migratieachtergrond: Totaal migratieachtergrond;;;;;;;
Onderwerp: |Eerstejaarsstudenten;;;;;;;
;;;;;;;
;Onderwijssoort;Hoger beroepsonderwijs;Hoger beroepsonderwijs;Hoger beroepsonderwijs;Wetenschappelijk onderwijs;Wetenschappelijk onderwijs;Wetenschappelijk onderwijs
;Geslacht;Totaal mannen en vrouwen;Mannen;Vrouwen;Totaal mannen en vrouwen;Mannen;Vrouwen
Perioden;Studierichting ISCED 2013;aantal;aantal;aantal;aantal;aantal;aantal
2010/'11;01 Onderwijs;15372;4244;11128;2039;167;1872
2010/'11;02 Vormgeving, kunst, talen en gesch... ;6913;3551;3360;4726;1680;3045
2010/'11;03 Journalistiek, gedrag en maatschappij;6737;2109;4627;12483;4195;8288
2010/'11;04 Recht, administratie, handel en za…;27316;16491;10822;16773;9085;7682
2010/'11;05 Wiskunde, natuurwetenschappen;1037;698;339;5256;2820;2436
2010/'11;06 Informatica;3225;3085;140;1012;850;160
2010/'11;07 Techniek, industrie en bouwkunde;9000;7418;1582;5145;3863;1282
2010/'11;08 Landbouw, diergeneeskunde en -verz...;1023;539;484;599;189;410
2010/'11;09 Gezondheidszorg en welzijn;19922;4312;15609;4120;1288;2832
2010/'11;10 Dienstverlening;9559;4642;4917;157;86;71
2011/'12;01 Onderwijs;14107;3974;10133;1916;172;1744
2011/'12;02 Vormgeving, kunst, talen en gesch... ;6984;3481;3503;4319;1645;2674
2011/'12;03 Journalistiek, gedrag en maatschappij;6767;1954;4813;12563;4315;8247
2011/'12;04 Recht, administratie, handel en za…;28070;17098;10972;17123;9298;7825
2011/'12;05 Wiskunde, natuurwetenschappen;1047;684;363;5352;2970;2382
2011/'12;06 Informatica;3554;3355;199;1062;891;171
2011/'12;07 Techniek, industrie en bouwkunde;8630;7136;1494;5231;3962;1268
2011/'12;08 Landbouw, diergeneeskunde en -verz...;922;513;409;576;215;361
2011/'12;09 Gezondheidszorg en welzijn;19782;4431;15351;4414;1449;2965
2011/'12;10 Dienstverlening;9156;4601;4554;145;44;101
2012/'13;01 Onderwijs;13108;3720;9388;1831;162;1669
2012/'13;02 Vormgeving, kunst, talen en gesch... ;6840;3418;3422;3980;1508;2472
2012/'13;03 Journalistiek, gedrag en maatschappij;6281;1837;4444;12108;4247;7861
2012/'13;04 Recht, administratie, handel en za…;27415;16353;11062;16897;9223;7674
2012/'13;05 Wiskunde, natuurwetenschappen;1132;720;412;5563;3084;2479
2012/'13;06 Informatica;3565;3379;186;1130;926;204
2012/'13;07 Techniek, industrie en bouwkunde;8919;7266;1653;5274;4022;1252
2012/'13;08 Landbouw, diergeneeskunde en -verz...;896;509;387;607;225;382
2012/'13;09 Gezondheidszorg en welzijn;19824;4383;15441;4420;1430;2990
2012/'13;10 Dienstverlening;9026;4658;4368;137;55;82
2013/'14;01 Onderwijs;13724;4011;9713;1856;147;1709
2013/'14;02 Vormgeving, kunst, talen en gesch... ;7015;3287;3728;4356;1650;2706
2013/'14;03 Journalistiek, gedrag en maatschappij;6258;1727;4531;13054;4481;8573
2013/'14;04 Recht, administratie, handel en za…;28265;16661;11604;17200;9317;7883
2013/'14;05 Wiskunde, natuurwetenschappen;1446;903;543;6315;3471;2844
2013/'14;06 Informatica;4085;3856;229;1355;1094;261
2013/'14;07 Techniek, industrie en bouwkunde;9271;7459;1812;5612;4245;1367
2013/'14;08 Landbouw, diergeneeskunde en -verz...;926;535;391;626;225;401
2013/'14;09 Gezondheidszorg en welzijn;21774;4687;17087;4812;1553;3259
2013/'14;10 Dienstverlening;10053;5184;4869;146;71;75
2014/'15;01 Onderwijs;13490;3824;9666;1831;153;1678
2014/'15;02 Vormgeving, kunst, talen en gesch... ;6843;3301;3542;4068;1472;2596
2014/'15;03 Journalistiek, gedrag en maatschappij;5622;1615;4007;12734;4358;8376
2014/'15;04 Recht, administratie, handel en za…;27054;16116;10938;17478;9413;8065
2014/'15;05 Wiskunde, natuurwetenschappen;1494;899;595;6252;3506;2746
2014/'15;06 Informatica;4379;4121;258;1406;1142;264
2014/'15;07 Techniek, industrie en bouwkunde;9293;7385;1908;6081;4553;1528
2014/'15;08 Landbouw, diergeneeskunde en -verz...;950;538;412;643;234;409
2014/'15;09 Gezondheidszorg en welzijn;19770;4195;15575;4648;1437;3211
2014/'15;10 Dienstverlening;9610;4831;4779;188;78;110
2015/'16;01 Onderwijs;10962;3224;7738;1770;177;1593
2015/'16;02 Vormgeving, kunst, talen en gesch... ;6315;2942;3373;3850;1433;2417
2015/'16;03 Journalistiek, gedrag en maatschappij;4918;1417;3501;12906;4463;8443
2015/'16;04 Recht, administratie, handel en za…;24764;14463;10301;17516;9346;8170
2015/'16;05 Wiskunde, natuurwetenschappen;1725;1016;709;6550;3542;3008
2015/'16;06 Informatica;4586;4291;295;1579;1236;343
2015/'16;07 Techniek, industrie en bouwkunde;9331;7320;2011;6817;5065;1752
2015/'16;08 Landbouw, diergeneeskunde en -verz...;928;562;366;645;264;381
2015/'16;09 Gezondheidszorg en welzijn;17994;3672;14322;4678;1419;3259
2015/'16;10 Dienstverlening;8708;4350;4358;186;78;108
2016/'17;01 Onderwijs;11287;3383;7904;1427;128;1299
2016/'17;02 Vormgeving, kunst, talen en gesch... ;6659;3013;3646;4130;1475;2655
2016/'17;03 Journalistiek, gedrag en maatschappij;5351;1474;3877;14666;4927;9739
2016/'17;04 Recht, administratie, handel en za…;26135;15131;11004;18712;9864;8848
2016/'17;05 Wiskunde, natuurwetenschappen;1832;1028;804;7490;3974;3516
2016/'17;06 Informatica;5236;4876;360;1885;1458;427
2016/'17;07 Techniek, industrie en bouwkunde;9581;7392;2189;6777;4865;1912
2016/'17;08 Landbouw, diergeneeskunde en -verz...;1011;568;443;711;263;448
2016/'17;09 Gezondheidszorg en welzijn;18893;3887;15006;4956;1441;3515
2016/'17;10 Dienstverlening;9170;4545;4625;221;98;123
2017/'18;01 Onderwijs;11607;3676;7931;1984;190;1794
2017/'18;02 Vormgeving, kunst, talen en gesch... ;7298;3268;4030;4411;1622;2789
2017/'18;03 Journalistiek, gedrag en maatschappij;5625;1526;4099;16172;5417;10755
2017/'18;04 Recht, administratie, handel en za…;27663;16002;11661;20583;10900;9683
2017/'18;05 Wiskunde, natuurwetenschappen;1756;958;798;7693;3895;3798
2017/'18;06 Informatica;6119;5621;498;2189;1634;555
2017/'18;07 Techniek, industrie en bouwkunde;9606;7571;2035;7877;5717;2160
2017/'18;08 Landbouw, diergeneeskunde en -verz...;1089;677;412;795;305;490
2017/'18;09 Gezondheidszorg en welzijn;20351;4067;16284;5099;1464;3635
2017/'18;10 Dienstverlening;9349;4631;4718;286;127;159
2018/'19;01 Onderwijs;12080;3532;8548;1843;177;1666
2018/'19;02 Vormgeving, kunst, talen en gesch... ;9135;3743;5392;4689;1662;3027
2018/'19;03 Journalistiek, gedrag en maatschappij;4974;1343;3631;18303;5890;12413
2018/'19;04 Recht, administratie, handel en za…;28270;16303;11967;21803;11318;10485
2018/'19;05 Wiskunde, natuurwetenschappen;1741;960;781;7715;3840;3875
2018/'19;06 Informatica;6109;5588;521;2523;1879;644
2018/'19;07 Techniek, industrie en bouwkunde;9804;7586;2218;8375;5942;2433
2018/'19;08 Landbouw, diergeneeskunde en -verz...;1066;610;456;784;305;479
2018/'19;09 Gezondheidszorg en welzijn;20705;4259;16446;5331;1476;3855
2018/'19;10 Dienstverlening;8733;4348;4385;348;160;188
2019/'20;01 Onderwijs;12655;3635;9020;1942;158;1784
2019/'20;02 Vormgeving, kunst, talen en gesch... ;9291;3753;5538;4742;1735;3007
2019/'20;03 Journalistiek, gedrag en maatschappij;5653;1530;4123;18660;5891;12769
2019/'20;04 Recht, administratie, handel en za…;28327;16325;12002;22182;11247;10935
2019/'20;05 Wiskunde, natuurwetenschappen;1701;969;732;7851;3868;3983
2019/'20;06 Informatica;5951;5417;534;3169;2375;794
2019/'20;07 Techniek, industrie en bouwkunde;10091;7743;2348;7754;5392;2362
2019/'20;08 Landbouw, diergeneeskunde en -verz...;1036;584;452;805;305;500
2019/'20;09 Gezondheidszorg en welzijn;21425;4389;17036;5422;1599;3823
2019/'20;10 Dienstverlening;8797;4321;4476;423;210;213
2020/'21;01 Onderwijs;15113;4218;10895;2508;249;2259
2020/'21;02 Vormgeving, kunst, talen en gesch... ;10011;3944;6067;5282;1958;3324
2020/'21;03 Journalistiek, gedrag en maatschappij;6528;1724;4804;20132;6254;13878
2020/'21;04 Recht, administratie, handel en za…;30866;17617;13249;25886;13196;12690
2020/'21;05 Wiskunde, natuurwetenschappen;1920;1008;912;8572;4105;4467
2020/'21;06 Informatica;6231;5623;608;3656;2696;960
2020/'21;07 Techniek, industrie en bouwkunde;10221;7732;2489;7982;5543;2439
2020/'21;08 Landbouw, diergeneeskunde en -verz...;1052;576;476;816;311;505
2020/'21;09 Gezondheidszorg en welzijn;24211;5059;19152;5961;1783;4178
2020/'21;10 Dienstverlening;9471;4653;4818;536;255;281
2021/'22*;01 Onderwijs;12993;3696;9297;2364;233;2131
2021/'22*;02 Vormgeving, kunst, talen en gesch... ;9334;3523;5811;5299;1932;3367
2021/'22*;03 Journalistiek, gedrag en maatschappij;5857;1532;4325;20585;6117;14468
2021/'22*;04 Recht, administratie, handel en za…;27823;16221;11602;25247;12691;12556
2021/'22*;05 Wiskunde, natuurwetenschappen;1649;860;789;8833;4265;4568
2021/'22*;06 Informatica;5606;5011;595;4020;2944;1076
2021/'22*;07 Techniek, industrie en bouwkunde;9529;7203;2326;8004;5485;2519
2021/'22*;08 Landbouw, diergeneeskunde en -verz...;1044;582;462;849;330;519
2021/'22*;09 Gezondheidszorg en welzijn;22288;4835;17453;5343;1551;3792
2021/'22*;10 Dienstverlening;7752;3974;3778;496;249;247
Bron: CBS;;;;;;;